CustomerId,FirstName,LastName,Country,Email,InvoiceDate,InvoiceTotal,TrackName,Composer,AlbumTitle,Genre
20,Dan,Miller,USA,dmiller@comcast.com,2012-09-26 00:00:00,3.98,The Convention,,"The Office, Season 3",TV Shows
20,Dan,Miller,USA,dmiller@comcast.com,2012-09-26 00:00:00,3.98,The Coup,,"The Office, Season 3",TV Shows
22,Heather,Leacock,USA,hleacock@gmail.com,2012-09-26 00:00:00,3.98,The Initiation,,"The Office, Season 3",TV Shows
22,Heather,Leacock,USA,hleacock@gmail.com,2012-09-26 00:00:00,3.98,Branch Closing,,"The Office, Season 3",TV Shows
24,Frank,Ralston,USA,fralston@gmail.com,2012-09-27 00:00:00,7.96,The Convict,,"The Office, Season 3",Comedy
24,Frank,Ralston,USA,fralston@gmail.com,2012-09-27 00:00:00,7.96,Back from Vacation,,"The Office, Season 3",Comedy
24,Frank,Ralston,USA,fralston@gmail.com,2012-09-27 00:00:00,7.96,Producer's Cut: The Return,,"The Office, Season 3",Comedy
24,Frank,Ralston,USA,fralston@gmail.com,2012-09-27 00:00:00,7.96,Phyllis's Wedding,,"The Office, Season 3",Comedy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,Safety Training,,"The Office, Season 3",Comedy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,The Job,,"The Office, Season 3",Comedy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,"Battlestar Galactica, Pt. 1",,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,"Lost Planet of the Gods, Pt. 2",,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,"The Gun On Ice Planet Zero, Pt. 2",,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy
28,Julia,Barnett,USA,jubarnett@gmail.com,2012-09-28 00:00:00,11.94,"The Living Legend, Pt. 2",,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,"Greetings from Earth, Pt. 1",,"Battlestar Galactica (Classic), Season 1",Sci Fi & Fantasy
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Pilot,,Aquaman,TV Shows
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Give Peace a Chance,,Instant Karma: The Amnesty International Campaign to Save Darfur,Pop
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Imagine,,Instant Karma: The Amnesty International Campaign to Save Darfur,Pop
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Beautiful Boy,,Instant Karma: The Amnesty International Campaign to Save Darfur,Pop
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,God,,Instant Karma: The Amnesty International Campaign to Save Darfur,Pop
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,War Pigs,,Speak of the Devil,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Iron Man/Children of the Grave,,Speak of the Devil,Rock
34,João,Fernandes,Portugal,jfernandes@yahoo.pt,2012-10-01 00:00:00,10.91,Still Loving You,,20th Century Masters - The Millennium Collection: The Best of Scorpions,Rock
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Salutations,E. Schrody/L. Dimant,House of Pain,Hip Hop/Rap
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Commercial 2,L. Muggerud,House of Pain,Hip Hop/Rap
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Instinto Colectivo,,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,Electronica/Dance
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Armadura,,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,Electronica/Dance
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,"Past, Present, and Future",,"LOST, Season 4",Drama
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Ji Yeon,,"LOST, Season 4",TV Shows
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Love Comes,"Darius ""Take One"" Minwalla/Jon Auer/Ken Stringfellow/Matt Harris",Every Kind of Light,Rock
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,"There's No Place Like Home, Pt. 3",,"LOST, Season 4",Drama
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Four Walled World,,Temple of the Dog,Alternative
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Billie Jean,Michael Jackson,Carry On,Alternative
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Sound of a Gun,,Revelations,Alternative
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Moth,,Revelations,Alternative
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,Bach: The Cello Suites,Classical
43,Isabelle,Mercier,France,isabelle_mercier@apple.fr,2012-10-06 00:00:00,16.86,Die Walküre: The Ride of the Valkyries,Richard Wagner,Wagner: Favourite Overtures,Classical
57,Luis,Rojas,Chile,luisrojas@yahoo.cl,2012-10-14 00:00:00,0.99,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",Nikolai Rimsky-Korsakov,Scheherazade,Classical
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2012-10-27 00:00:00,1.98,"Concerto No.2 in F Major, BWV1047, I. Allegro",Johann Sebastian Bach,Bach: The Brandenburg Concertos,Classical
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2012-10-27 00:00:00,1.98,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",Frédéric Chopin,Chopin: Piano Concertos Nos. 1 & 2,Classical
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-10-27 00:00:00,1.98,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",Jean Sibelius,Sibelius: Finlandia,Classical
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-10-27 00:00:00,1.98,Fantasia On Greensleeves,Ralph Vaughan Williams,The World of Classical Favourites,Classical
3,François,Tremblay,Canada,ftremblay@gmail.com,2012-10-28 00:00:00,3.96,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",Edward Elgar,Elgar: Cello Concerto & Vaughan Williams: Fantasias,Classical
3,François,Tremblay,Canada,ftremblay@gmail.com,2012-10-28 00:00:00,3.96,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",Ludwig van Beethoven,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",Classical
3,François,Tremblay,Canada,ftremblay@gmail.com,2012-10-28 00:00:00,3.96,Romeo et Juliette: No. 11 - Danse des Chevaliers,,Prokofiev: Romeo & Juliet,Classical
3,François,Tremblay,Canada,ftremblay@gmail.com,2012-10-28 00:00:00,3.96,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",Hector Berlioz,Berlioz: Symphonie Fantastique,Classical
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",Edvard Grieg,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,Classical
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro",Wolfgang Amadeus Mozart,Mozart: Symphonies Nos. 40 & 41,Classical
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,Just Friends,,Back to Black,R&B/Soul
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,Wake Up Alone,Paul O'duffy,Back to Black,R&B/Soul
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,Rehab (Hot Chip Remix),,Back to Black,R&B/Soul
7,Astrid,Gruber,Austria,astrid.gruber@apple.at,2012-10-29 00:00:00,5.94,I Heard Love Is Blind,,Frank,Pop
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,Help Yourself,"Freddy James, Jimmy hogarth & Larry Stock",Frank,Pop
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,Bach: Orchestral Suites Nos. 1 - 4,Classical
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",Henry Purcell,Purcell: Music for the Queen Mary,Classical
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",Carl Nielsen,Nielsen: The Six Symphonies,Classical
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",Franz Schubert,Schubert: The Late String Quartets & String Quintet (3 CD's),Classical
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,Fast As a Shark,"F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman",Restless and Wild,Rock
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,Snowballed,"Angus Young, Malcolm Young, Brian Johnson",For Those About To Rock We Salute You,Rock
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,Go Down,AC/DC,Let There Be Rock,Rock
13,Fernanda,Ramos,Brazil,fernadaramos4@uol.com.br,2012-11-01 00:00:00,8.91,Hell Ain't A Bad Place To Be,AC/DC,Let There Be Rock,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Amazing,"Steven Tyler, Richie Supa",Big Ones,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,You Oughta Know,Alanis Morissette & Glenn Ballard,Jagged Little Pill,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Not The Doctor,Alanis Morissette & Glenn Ballard,Jagged Little Pill,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,It Ain't Like That,"Jerry Cantrell, Michael Starr, Sean Kinney",Facelift,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Por Causa De Você,,Warner 25 Anos,Jazz
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,O Boto (Bôto),,Warner 25 Anos,Jazz
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Welcome Home (Sanitarium),Apocalyptica,Plays Metallica By Four Cellos,Metal
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Exploder,Audioslave/Chris Cornell,Audioslave,Rock
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Doesn't Remind Me,"Cornell, Commerford, Morello, Wilk",Out Of Exile,Alternative & Punk
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Money,"Berry Gordy, Jr./Janie Bradford",BackBeat Soundtrack,Rock And Roll
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Carol,Chuck Berry,BackBeat Soundtrack,Rock And Roll
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Solo-Panhandler,Billy Cobham,The Best Of Billy Cobham,Jazz
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Bored To Tears,,Alcohol Fueled Brewtality Live! [Disc 1],Metal
22,Heather,Leacock,USA,hleacock@gmail.com,2012-11-06 00:00:00,13.86,Blood In The Wall,,Alcohol Fueled Brewtality Live! [Disc 2],Metal
36,Hannah,Schneider,Germany,hannah.schneider@yahoo.de,2012-11-14 00:00:00,0.99,Snowblind,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",Black Sabbath Vol. 4 (Remaster),Metal
37,Fynn,Zimmermann,Germany,fzimmermann@yahoo.de,2012-11-27 00:00:00,1.98,Cornucopia,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",Black Sabbath Vol. 4 (Remaster),Metal
37,Fynn,Zimmermann,Germany,fzimmermann@yahoo.de,2012-11-27 00:00:00,1.98,Laguna Sunrise,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",Black Sabbath Vol. 4 (Remaster),Metal
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2012-11-27 00:00:00,1.98,Under The Sun/Every Day Comes and Goes,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",Black Sabbath Vol. 4 (Remaster),Metal
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2012-11-27 00:00:00,1.98,Body Count's In The House,,Body Count,Alternative & Punk
41,Marc,Dubois,France,marc.dubois@hotmail.com,2012-11-28 00:00:00,3.96,Body Count,,Body Count,Alternative & Punk
41,Marc,Dubois,France,marc.dubois@hotmail.com,2012-11-28 00:00:00,3.96,Bowels Of The Devil,,Body Count,Alternative & Punk
41,Marc,Dubois,France,marc.dubois@hotmail.com,2012-11-28 00:00:00,3.96,KKK Bitch,,Body Count,Alternative & Punk
41,Marc,Dubois,France,marc.dubois@hotmail.com,2012-11-28 00:00:00,3.96,Voodoo,,Body Count,Alternative & Punk
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,Evil Dick,,Body Count,Alternative & Punk
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,King In Crimson,Roy Z,Chemical Wedding,Metal
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,Book Of Thel,Eddie Casillas/Roy Z,Chemical Wedding,Metal
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,Machine Men,Adrian Smith,Chemical Wedding,Metal
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,Let Me Love You Baby,Willie Dixon,The Best Of Buddy Guy - The Millenium Collection,Blues
45,Ladislav,Kovács,Hungary,ladislav_kovacs@apple.hu,2012-11-29 00:00:00,5.94,Leave My Girl Alone,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Blues
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Jorge Da Capadócia,Jorge Ben,Prenda Minha,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Bem Devagar,Gilberto Gil,Prenda Minha,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Mel,Caetano Veloso - Waly Salomão,Prenda Minha,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Sozinho (Hitmakers Classic Mix),,Sozinho Remix Ao Vivo,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Samba De Orly,,Minha Historia,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Apesar De Você,,Minha Historia,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Geni E O Zepelim,,Minha Historia,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,O Cidadão Do Mundo,Chico Science,Afrociberdelia,Latin
51,Joakim,Johansson,Sweden,joakim.johansson@yahoo.se,2012-12-02 00:00:00,8.91,Maracatu Atômico,Chico Science,Afrociberdelia,Latin
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Interlude Zumbi,Chico Science,Afrociberdelia,Latin
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Rios Pontes & Overdrives,,Da Lama Ao Caos,Latin
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Lixo Do Mangue,,Da Lama Ao Caos,Latin
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Podes Crer,Bino Farias/Da Gama/Lazão/Toni Garrido,Acústico MTV [Live],Reggae
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,A Cor Do Sol,Bernardo Vilhena/Da Gama/Lazão,Acústico MTV [Live],Reggae
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Doutor,Bino/Da Gama/Toni Garrido,Cidade Negra - Hits,Reggae
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Linha Do Equador,,Na Pista,Latin
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,TriboTchan,Cal Adan/Paulo Levi,Axé Bahia 2001,Pop
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Reggae Tchan,"Cal Adan/Del Rey, Tension/Edu Casanova",Axé Bahia 2001,Pop
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Communication Breakdown(2),Jimmy Page/John Bonham/John Paul Jones,BBC Sessions [Disc 1] [Live],Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Carolina Hard-Core Ecstasy,Frank Zappa,Bongo Fury,Rock
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,X-9 2001,,Carnaval 2001,Soundtrack
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Ipiranga 2001,,Carnaval 2001,Soundtrack
1,Luís,Gonçalves,Brazil,luisg@embraer.com.br,2012-12-07 00:00:00,13.86,Água de Beber,Antonio Carlos Jobim/Vinicius de Moraes,Chill: Brazil (Disc 1),Latin
15,Jennifer,Peterson,Canada,jenniferp@rogers.ca,2012-12-15 00:00:00,0.99,Tarde Em Itapoã,Vários,Chill: Brazil (Disc 2),Latin
16,Frank,Harris,USA,fharris@google.com,2012-12-28 00:00:00,1.98,Tanto Tempo,Vários,Chill: Brazil (Disc 2),Latin
16,Frank,Harris,USA,fharris@google.com,2012-12-28 00:00:00,1.98,Eu Vim Da Bahia - Live,Vários,Chill: Brazil (Disc 2),Latin
18,Michelle,Brooks,USA,michelleb@aol.com,2012-12-28 00:00:00,1.98,Linha Do Horizonte,Vários,Chill: Brazil (Disc 2),Latin
18,Michelle,Brooks,USA,michelleb@aol.com,2012-12-28 00:00:00,1.98,Abrir A Porta,Vários,Chill: Brazil (Disc 2),Latin
20,Dan,Miller,USA,dmiller@comcast.com,2012-12-29 00:00:00,3.96,Momentos Que Marcam,Vários,Chill: Brazil (Disc 2),Latin
20,Dan,Miller,USA,dmiller@comcast.com,2012-12-29 00:00:00,3.96,Bumbo Da Mangueira,Vários,Chill: Brazil (Disc 2),Latin
20,Dan,Miller,USA,dmiller@comcast.com,2012-12-29 00:00:00,3.96,Santo Antonio,Vários,Chill: Brazil (Disc 2),Latin
20,Dan,Miller,USA,dmiller@comcast.com,2012-12-29 00:00:00,3.96,Só Tinha De Ser Com Você,Vários,Chill: Brazil (Disc 2),Latin
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,Turn The Page,Seger,Garage Inc. (Disc 1),Metal
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,Astronomy,A.Bouchard/J.Bouchard/S.Pearlman,Garage Inc. (Disc 1),Metal
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,A Kind Of Magic,Roger Taylor,Greatest Hits II,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,I Want To Break Free,John Deacon,Greatest Hits II,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,Who Wants To Live Forever,Brian May,Greatest Hits II,Rock
24,Frank,Ralston,USA,fralston@gmail.com,2012-12-30 00:00:00,5.94,The Invisible Man,Queen,Greatest Hits II,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Black Diamond,Paul Stanley,Greatest Kiss,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Shock Me,Ace Frehley,Greatest Kiss,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Calling Dr. Love,Gene Simmons,Greatest Kiss,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,God Gave Rock 'n' Roll To You,"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",Greatest Kiss,Rock
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Surrender,,Heart of the Night,Jazz
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Best Thing,,Heart of the Night,Jazz
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,When I Come Around,Billie Joe Armstrong -Words Green Day -Music,International Superhits,Alternative & Punk
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Walking Contradiction,Billie Joe Armstrong -Words Green Day -Music,International Superhits,Alternative & Punk
30,Edward,Francis,Canada,edfrancis@yachoo.ca,2013-01-02 00:00:00,8.91,Minority,Billie Joe Armstrong -Words Green Day -Music,International Superhits,Alternative & Punk
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Slave,David Coverdale/Earl Slick,Into The Light,Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Começaria Tudo Outra Vez,,Meus Momentos,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Comportamento Geral,Gonzaga Jr,Meus Momentos,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Menino Do Rio,,Minha Historia,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Ando Meio Desligado,Arnaldo Baptista - Rita Lee -  Sérgio Dias,Minha História,Alternative & Punk
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Rita Lee,Arnaldo Baptista/Rita Lee/Sérgio Dias,Minha História,Alternative & Punk
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Smoke On The Water,Gillan/Glover/Lord/Paice,MK III The Final Concerts [Disc 1],Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Beija-Flor,Caruso/Cleber/Deo/Osmar,Sambas De Enredo 2001,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Caprichosos,Gule/Jorge 101/Lequinho/Luiz Piao,Sambas De Enredo 2001,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Do You Like The Way,L. Hill,Supernatural,Rock
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Manuel,,The Best of Ed Motta,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,Do You Have Other Loves?,,The Best of Ed Motta,Latin
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,'Round Midnight,Miles Davis,The Essential Miles Davis [Disc 1],Jazz
39,Camille,Bernard,France,camille.bernard@yahoo.fr,2013-01-07 00:00:00,13.86,E.S.P.,Miles Davis,The Essential Miles Davis [Disc 2],Jazz
53,Phil,Hughes,United Kingdom,phil.hughes@gmail.com,2013-01-15 00:00:00,0.99,Blue Rythm Fantasy,,Up An' Atom,Jazz
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2013-01-28 00:00:00,1.98,Drum Boogie,,Up An' Atom,Jazz
54,Steve,Murray,United Kingdom,steve.murray@yahoo.uk,2013-01-28 00:00:00,1.98,Let Me Off Uptown,,Up An' Atom,Jazz
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2013-01-28 00:00:00,1.98,Opus No.1,,Up An' Atom,Jazz
56,Diego,Gutiérrez,Argentina,diego.gutierrez@yahoo.ar,2013-01-28 00:00:00,1.98,How High The Moon,,Up An' Atom,Jazz
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2013-01-29 00:00:00,3.96,Up An' Atom,,Up An' Atom,Jazz
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2013-01-29 00:00:00,3.96,Lemon Drop,,Up An' Atom,Jazz
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2013-01-29 00:00:00,3.96,Overtime,,Up An' Atom,Jazz
58,Manoj,Pareek,India,manoj.pareek@rediff.com,2013-01-29 00:00:00,3.96,Don't Take Your Love From Me,,Up An' Atom,Jazz
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Jungle Drums,,Up An' Atom,Jazz
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Pot-Pourri N.º 4,,Vinícius De Moraes - Sem Limite,Bossa Nova
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Pot-Pourri N.º 5,,Vinícius De Moraes - Sem Limite,Bossa Nova
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Por Que Será,,Vinícius De Moraes - Sem Limite,Bossa Nova
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Samba Em Prelúdio,,Vinícius De Moraes - Sem Limite,Bossa Nova
3,François,Tremblay,Canada,ftremblay@gmail.com,2013-01-30 00:00:00,5.94,Chão de Giz (Elba Ramalho),,Vozes do MPB,Latin
9,Kara,Nielsen,Denmark,kara.nielsen@jubii.dk,2013-02-02 00:00:00,8.91,Caçador de Mim (Sá & Guarabyra),,Vozes do MPB,Latin
